"","ttm","logm","quote_date","expiry","m","name","w","call","put","iv"
"659",0.75,-0.2231,2019-01-01,2019-10-02,0.800034841810066,"Prior",0.0182613991200924,NA,NA,0.156040162010052
"660",0.75,-0.2231,2019-01-01,2019-10-02,0.800034841810066,"Prior x NN Model",0.0313942171633244,NA,NA,0.204594614342034
"661",0.75,-0.1054,2019-01-01,2019-10-02,0.89996446479359,"Data",0.017161718626566,NA,NA,0.151268937664307
"662",0.75,-0.1054,2019-01-01,2019-10-02,0.89996446479359,"Prior",0.0112998066470027,NA,NA,0.122745300776324
"663",0.75,-0.1054,2019-01-01,2019-10-02,0.89996446479359,"Prior x NN Model",0.016858022660017,NA,NA,0.149924526167967
"664",0.75,-0.0513,2019-01-01,2019-10-02,0.949993629689531,"Data",0.0112636807669387,NA,NA,0.122548933176038
"665",0.75,-0.0513,2019-01-01,2019-10-02,0.949993629689531,"Prior",0.00836408883333206,NA,NA,0.105603591058461
"666",0.75,-0.0513,2019-01-01,2019-10-02,0.949993629689531,"Prior x NN Model",0.0111720701679587,NA,NA,0.122049553695531
"667",0.75,-0.0253,2019-01-01,2019-10-02,0.975017362939282,"Data",0.00858963727673716,NA,NA,0.107017987751201
"668",0.75,-0.0253,2019-01-01,2019-10-02,0.975017362939282,"Prior",0.00714509421959519,NA,NA,0.0976052882419472
"669",0.75,-0.0253,2019-01-01,2019-10-02,0.975017362939282,"Prior x NN Model",0.00869446899741888,NA,NA,0.107669054653098
"670",0.75,0,2019-01-01,2019-10-02,1,"Data",0.00621701893748925,NA,NA,0.0910459146986783
"671",0.75,0,2019-01-01,2019-10-02,1,"Prior",0.0062170191667974,NA,NA,0.0910459163777443
"672",0.75,0,2019-01-01,2019-10-02,1,"Prior x NN Model",0.00620910385623574,NA,NA,0.0909879395395217
"673",0.75,0.0247,2019-01-01,2019-10-02,1.02500757212284,"Data",0.00452802937453055,NA,NA,0.0777005308821894
"674",0.75,0.0247,2019-01-01,2019-10-02,1.02500757212284,"Prior",0.00569889228790998,NA,NA,0.0871695075731568
"675",0.75,0.0247,2019-01-01,2019-10-02,1.02500757212284,"Prior x NN Model",0.00444018514826894,NA,NA,0.0769431404633226
"676",0.75,0.0488,2019-01-01,2019-10-02,1.05001032767289,"Data",0.00422940460998419,NA,NA,0.0750946479227754
"677",0.75,0.0488,2019-01-01,2019-10-02,1.05001032767289,"Prior",0.00561707373708487,NA,NA,0.0865415024681597
"678",0.75,0.0488,2019-01-01,2019-10-02,1.05001032767289,"Prior x NN Model",0.00428896304219961,NA,NA,0.0756215405132657
"679",0.75,0.0953,2019-01-01,2019-10-02,1.09998880227224,"Data",0.00558579109194513,NA,NA,0.0863001822473559
"680",0.75,0.0953,2019-01-01,2019-10-02,1.09998880227224,"Prior",0.00627892464399338,NA,NA,0.0914980848177955
"681",0.75,0.0953,2019-01-01,2019-10-02,1.09998880227224,"Prior x NN Model",0.00555966095998883,NA,NA,0.0860980910356618
"682",0.75,0.1823,2019-01-01,2019-10-02,1.19997413212607,"Data",0.00911206611495302,NA,NA,0.11022441420395
"683",0.75,0.1823,2019-01-01,2019-10-02,1.19997413212607,"Prior",0.00856008753180504,NA,NA,0.106833749547635
"684",0.75,0.1823,2019-01-01,2019-10-02,1.19997413212607,"Prior x NN Model",0.00908989924937487,NA,NA,0.110090261448655
"685",0.75,0.2624,2019-01-01,2019-10-02,1.30004645702234,"Data",0.0123565073911654,NA,NA,0.128356313394475
"686",0.75,0.2624,2019-01-01,2019-10-02,1.30004645702234,"Prior",0.0109664648771286,NA,NA,0.120921268474594
"687",0.75,0.2624,2019-01-01,2019-10-02,1.30004645702234,"Prior x NN Model",0.0123909329995513,NA,NA,0.128534991342442
"688",0.75,0.4055,2019-01-01,2019-10-02,1.50005233875085,"Data",0.0179282746372278,NA,NA,0.154610368937437
"689",0.75,0.4055,2019-01-01,2019-10-02,1.50005233875085,"Prior",0.0154422456398606,NA,NA,0.143490978298803
"690",0.75,0.4055,2019-01-01,2019-10-02,1.50005233875085,"Prior x NN Model",0.0178654622286558,NA,NA,0.154339289569683
"691",0.75,0.5596,2019-01-01,2019-10-02,1.74997237133111,"Data",0.0241249185802375,NA,NA,0.179350378050851
"692",0.75,0.5596,2019-01-01,2019-10-02,1.74997237133111,"Prior",0.020342655479908,NA,NA,0.164692260412799
"693",0.75,0.5596,2019-01-01,2019-10-02,1.74997237133111,"Prior x NN Model",0.0241562724113464,NA,NA,0.179466886124233
"694",0.75,0.6931,2019-01-01,2019-10-02,1.99990564110608,"Data",0.0297541957542306,NA,NA,0.199178967277272
"695",0.75,0.6931,2019-01-01,2019-10-02,1.99990564110608,"Prior",0.0246128793805838,NA,NA,0.181155106214109
"696",0.75,0.6931,2019-01-01,2019-10-02,1.99990564110608,"Prior x NN Model",0.0298399794846773,NA,NA,0.199465885085403
"697",0.75,0.9163,2019-01-01,2019-10-02,2.50002317042199,"Data",0.0394887981885854,NA,NA,0.229459649869239
"698",0.75,0.9163,2019-01-01,2019-10-02,2.50002317042199,"Prior",0.0317747257649899,NA,NA,0.205830758197084
"699",0.75,0.9163,2019-01-01,2019-10-02,2.50002317042199,"Prior x NN Model",0.0393151566386223,NA,NA,0.228954599978896
"700",0.75,1.0986,2019-01-01,2019-10-02,2.99996313422219,"Data",0.0484325416366177,NA,NA,0.254119503742151
"701",0.75,1.0986,2019-01-01,2019-10-02,2.99996313422219,"Prior",0.0376346670091152,NA,NA,0.224007937386499
"702",0.75,1.0986,2019-01-01,2019-10-02,2.99996313422219,"Prior x NN Model",0.0487410388886929,NA,NA,0.254927542355844
"703",0.83,-1.204,2019-01-01,2019-11-01,0.29999184140872,"Data",0.186229678872349,NA,NA,0.472741529833142
"704",0.83,-1.204,2019-01-01,2019-11-01,0.29999184140872,"Prior",0.0823863446712494,NA,NA,0.314432136252374
"705",0.83,-1.204,2019-01-01,2019-11-01,0.29999184140872,"Prior x NN Model",0.19075445830822,NA,NA,0.478450108736664
"706",0.83,-0.9163,2019-01-01,2019-11-01,0.399996292766842,"Data",0.138618496197882,NA,NA,0.40785885964563
"707",0.83,-0.9163,2019-01-01,2019-11-01,0.399996292766842,"Prior",0.0638775005936623,NA,NA,0.276868320605794
"708",0.83,-0.9163,2019-01-01,2019-11-01,0.399996292766842,"Prior x NN Model",0.137886688113213,NA,NA,0.406780831113805
"709",0.83,-0.5108,2019-01-01,2019-11-01,0.600015374456569,"Data",0.0741302985119586,NA,NA,0.298261490325209
"710",0.83,-0.5108,2019-01-01,2019-11-01,0.600015374456569,"Prior",0.0378433838486671,NA,NA,0.213105319439679
"711",0.83,-0.5108,2019-01-01,2019-11-01,0.600015374456569,"Prior x NN Model",0.0741602182388306,NA,NA,0.298321674907247
"712",0.83,-0.2231,2019-01-01,2019-11-01,0.800034841810066,"Data",0.0331877543934044,NA,NA,0.199566776663901
"713",0.83,-0.2231,2019-01-01,2019-11-01,0.800034841810066,"Prior",0.0195552222430706,NA,NA,0.153190095567239
"714",0.83,-0.2231,2019-01-01,2019-11-01,0.800034841810066,"Prior x NN Model",0.0336767621338367,NA,NA,0.20103166693297
"715",0.83,-0.1054,2019-01-01,2019-11-01,0.89996446479359,"Data",0.0186910389743036,NA,NA,0.149766965566253
"716",0.83,-0.1054,2019-01-01,2019-11-01,0.89996446479359,"Prior",0.0123607907444239,NA,NA,0.121793030321928
"717",0.83,-0.1054,2019-01-01,2019-11-01,0.89996446479359,"Prior x NN Model",0.0183373000472784,NA,NA,0.148342981911331
"718",0.83,-0.0513,2019-01-01,2019-11-01,0.949993629689531,"Data",0.0124874258825491,NA,NA,0.122415319627398
"719",0.83,-0.0513,2019-01-01,2019-11-01,0.949993629689531,"Prior",0.0093555198982358,NA,NA,0.10595788295734
"720",0.83,-0.0513,2019-01-01,2019-11-01,0.949993629689531,"Prior x NN Model",0.0123893199488521,NA,NA,0.121933500932961
"721",0.83,-0.0253,2019-01-01,2019-11-01,0.975017362939282,"Data",0.00967226212673233,NA,NA,0.107736617912539
"722",0.83,-0.0253,2019-01-01,2019-11-01,0.975017362939282,"Prior",0.00811529811471701,NA,NA,0.0986850915161551
"723",0.83,-0.0253,2019-01-01,2019-11-01,0.975017362939282,"Prior x NN Model",0.00981122441589832,NA,NA,0.108507788921756
"724",0.83,0,2019-01-01,2019-11-01,1,"Data",0.00716394786190787,NA,NA,0.0927204471383855
"725",0.83,0,2019-01-01,2019-11-01,1,"Prior",0.00716402102261782,NA,NA,0.0927209205837924
"726",0.83,0,2019-01-01,2019-11-01,1,"Prior x NN Model",0.00719668203964829,NA,NA,0.0929320391583766
"727",0.83,0.0247,2019-01-01,2019-11-01,1.02500757212284,"Data",0.00531489140244999,NA,NA,0.0798631630223366
"728",0.83,0.0247,2019-01-01,2019-11-01,1.02500757212284,"Prior",0.00660189893096685,NA,NA,0.0890089637114435
"729",0.83,0.0247,2019-01-01,2019-11-01,1.02500757212284,"Prior x NN Model",0.00516378507018089,NA,NA,0.0787196923000548
"730",0.83,0.0488,2019-01-01,2019-11-01,1.05001032767289,"Data",0.00482918875996925,NA,NA,0.0761265940542199
"731",0.83,0.0488,2019-01-01,2019-11-01,1.05001032767289,"Prior",0.00645648967474699,NA,NA,0.0880232783620204
"732",0.83,0.0488,2019-01-01,2019-11-01,1.05001032767289,"Prior x NN Model",0.00487263547256589,NA,NA,0.0764682709555904
"733",0.83,0.0953,2019-01-01,2019-11-01,1.09998880227224,"Data",0.00611028648280716,NA,NA,0.085630818545965
"734",0.83,0.0953,2019-01-01,2019-11-01,1.09998880227224,"Prior",0.00702226348221302,NA,NA,0.0917989828962503
"735",0.83,0.0953,2019-01-01,2019-11-01,1.09998880227224,"Prior x NN Model",0.00610958458855748,NA,NA,0.085625900159123
"736",0.83,0.1823,2019-01-01,2019-11-01,1.19997413212607,"Data",0.00973650816283241,NA,NA,0.108093835006838
"737",0.83,0.1823,2019-01-01,2019-11-01,1.19997413212607,"Prior",0.00928469561040401,NA,NA,0.105556053429926
"738",0.83,0.1823,2019-01-01,2019-11-01,1.19997413212607,"Prior x NN Model",0.00970968790352345,NA,NA,0.107944854290933
"739",0.83,0.2624,2019-01-01,2019-11-01,1.30004645702234,"Data",0.0131210217060142,NA,NA,0.125482492330413
"740",0.83,0.2624,2019-01-01,2019-11-01,1.30004645702234,"Prior",0.011749092489481,NA,NA,0.118741210059422
"741",0.83,0.2624,2019-01-01,2019-11-01,1.30004645702234,"Prior x NN Model",0.0131970560178161,NA,NA,0.125845543049436
"742",0.83,0.4055,2019-01-01,2019-11-01,1.50005233875085,"Data",0.0190432175403748,NA,NA,0.151171343711221
"743",0.83,0.4055,2019-01-01,2019-11-01,1.50005233875085,"Prior",0.0163778085261583,NA,NA,0.140193282284302
"744",0.83,0.4055,2019-01-01,2019-11-01,1.50005233875085,"Prior x NN Model",0.0189835019409657,NA,NA,0.150934136542075
"745",0.83,0.5596,2019-01-01,2019-11-01,1.74997237133111,"Data",0.0257342711647649,NA,NA,0.17573377789186
"746",0.83,0.5596,2019-01-01,2019-11-01,1.74997237133111,"Prior",0.0214658305048943,NA,NA,0.160499305316108
"747",0.83,0.5596,2019-01-01,2019-11-01,1.74997237133111,"Prior x NN Model",0.0256969947367907,NA,NA,0.17560645543156
"748",0.83,0.6931,2019-01-01,2019-11-01,1.99990564110608,"Data",0.0318198915862709,NA,NA,0.195410842379377
"749",0.83,0.6931,2019-01-01,2019-11-01,1.99990564110608,"Prior",0.0259056892246008,NA,NA,0.176318094909016
"750",0.83,0.6931,2019-01-01,2019-11-01,1.99990564110608,"Prior x NN Model",0.0319899544119835,NA,NA,0.195932337488264
"751",0.83,0.9163,2019-01-01,2019-11-01,2.50002317042199,"Data",0.0422668946404427,NA,NA,0.225216123891318
"752",0.83,0.9163,2019-01-01,2019-11-01,2.50002317042199,"Prior",0.0333574824035168,NA,NA,0.200076435662535
"753",0.83,0.9163,2019-01-01,2019-11-01,2.50002317042199,"Prior x NN Model",0.0422192178666592,NA,NA,0.22508906691244
"754",0.83,1.0986,2019-01-01,2019-11-01,2.99996313422219,"Data",0.051290421442623,NA,NA,0.248094675013105
"755",0.83,1.0986,2019-01-01,2019-11-01,2.99996313422219,"Prior",0.0394572019577026,NA,NA,0.21760178393271
"756",0.83,1.0986,2019-01-01,2019-11-01,2.99996313422219,"Prior x NN Model",0.051356665790081,NA,NA,0.248254837146558
"757",0.92,-1.204,2019-01-01,2019-12-02,0.29999184140872,"Data",0.198239801823242,NA,NA,0.465030900281576
"758",0.92,-1.204,2019-01-01,2019-12-02,0.29999184140872,"Prior",0.086014561355114,NA,NA,0.306317898447082
"759",0.92,-1.204,2019-01-01,2019-12-02,0.29999184140872,"Prior x NN Model",0.201082870364189,NA,NA,0.468353664184776
"760",0.92,-0.9163,2019-01-01,2019-12-02,0.399996292766842,"Data",0.147336897928412,NA,NA,0.400905620837965
"761",0.92,-0.9163,2019-01-01,2019-12-02,0.399996292766842,"Prior",0.0668076574802399,NA,NA,0.269960054013144
"762",0.92,-0.9163,2019-01-01,2019-12-02,0.399996292766842,"Prior x NN Model",0.145702630281448,NA,NA,0.398675989011776
"763",0.92,-0.5108,2019-01-01,2019-12-02,0.600015374456569,"Data",0.0787096253834028,NA,NA,0.293022053130878
"764",0.92,-0.5108,2019-01-01,2019-12-02,0.600015374456569,"Prior",0.0398022569715977,NA,NA,0.208372419225581
"765",0.92,-0.5108,2019-01-01,2019-12-02,0.600015374456569,"Prior x NN Model",0.0786578804254532,NA,NA,0.292925718619272
"766",0.92,-0.2231,2019-01-01,2019-12-02,0.800034841810066,"Data",0.0354443219121322,NA,NA,0.196634501017587
"767",0.92,-0.2231,2019-01-01,2019-12-02,0.800034841810066,"Prior",0.0208653304725885,NA,NA,0.150868654835516
"768",0.92,-0.2231,2019-01-01,2019-12-02,0.800034841810066,"Prior x NN Model",0.0359194539487362,NA,NA,0.197948058846308
"769",0.92,-0.1054,2019-01-01,2019-12-02,0.89996446479359,"Data",0.0202358148287651,NA,NA,0.148575339961835
"770",0.92,-0.1054,2019-01-01,2019-12-02,0.89996446479359,"Prior",0.0134582854807377,NA,NA,0.121166134361052
"771",0.92,-0.1054,2019-01-01,2019-12-02,0.89996446479359,"Prior x NN Model",0.0198235642164946,NA,NA,0.147054139884822
"772",0.92,-0.0513,2019-01-01,2019-12-02,0.949993629689531,"Data",0.0137436602668293,NA,NA,0.122444022901173
"773",0.92,-0.0513,2019-01-01,2019-12-02,0.949993629689531,"Prior",0.0103914411738515,NA,NA,0.106469269917339
"774",0.92,-0.0513,2019-01-01,2019-12-02,0.949993629689531,"Prior x NN Model",0.0136278262361884,NA,NA,0.121926941001824
"775",0.92,-0.0253,2019-01-01,2019-12-02,0.975017362939282,"Data",0.0107951052372742,NA,NA,0.108517511124494
"776",0.92,-0.0253,2019-01-01,2019-12-02,0.975017362939282,"Prior",0.00913166347891092,NA,NA,0.09980707625029
"777",0.92,-0.0253,2019-01-01,2019-12-02,0.975017362939282,"Prior x NN Model",0.0109571805223823,NA,NA,0.109329104969316
"778",0.92,0,2019-01-01,2019-12-02,1,"Data",0.00815786021282501,NA,NA,0.0943353606168368
"779",0.92,0,2019-01-01,2019-12-02,1,"Prior",0.00815792940557003,NA,NA,0.0943357606793864
"780",0.92,0,2019-01-01,2019-12-02,1,"Prior x NN Model",0.00823309272527695,NA,NA,0.0947693468910315
"781",0.92,0.0247,2019-01-01,2019-12-02,1.02500757212284,"Data",0.00615736768959959,NA,NA,0.0819565991139322
"782",0.92,0.0247,2019-01-01,2019-12-02,1.02500757212284,"Prior",0.00755513412877917,NA,NA,0.0907836153015546
"783",0.92,0.0247,2019-01-01,2019-12-02,1.02500757212284,"Prior x NN Model",0.00593963405117393,NA,NA,0.0804945039727553
"784",0.92,0.0488,2019-01-01,2019-12-02,1.05001032767289,"Data",0.00547953179666035,NA,NA,0.0773139941339851
"785",0.92,0.0488,2019-01-01,2019-12-02,1.05001032767289,"Prior",0.00735040986910462,NA,NA,0.0895451694521245
"786",0.92,0.0488,2019-01-01,2019-12-02,1.05001032767289,"Prior x NN Model",0.00548615027219057,NA,NA,0.0773606720597243
"787",0.92,0.0953,2019-01-01,2019-12-02,1.09998880227224,"Data",0.00665351971544415,NA,NA,0.0851946078836004
"788",0.92,0.0953,2019-01-01,2019-12-02,1.09998880227224,"Prior",0.0078152921050787,NA,NA,0.0923334348364512
"789",0.92,0.0953,2019-01-01,2019-12-02,1.09998880227224,"Prior x NN Model",0.00668630516156554,NA,NA,0.0854042496198602
"790",0.92,0.1823,2019-01-01,2019-12-02,1.19997413212607,"Data",0.0103580883005495,NA,NA,0.106298268128315
"791",0.92,0.1823,2019-01-01,2019-12-02,1.19997413212607,"Prior",0.0100384503602982,NA,NA,0.104645298755609
"792",0.92,0.1823,2019-01-01,2019-12-02,1.19997413212607,"Prior x NN Model",0.0103288823738694,NA,NA,0.106148301704246
"793",0.92,0.2624,2019-01-01,2019-12-02,1.30004645702234,"Data",0.0138694963758824,NA,NA,0.123003290638461
"794",0.92,0.2624,2019-01-01,2019-12-02,1.30004645702234,"Prior",0.0125480843707919,NA,NA,0.116997100632638
"795",0.92,0.2624,2019-01-01,2019-12-02,1.30004645702234,"Prior x NN Model",0.0139815621078014,NA,NA,0.123499225051003
"796",0.92,0.4055,2019-01-01,2019-12-02,1.50005233875085,"Data",0.0201124503546141,NA,NA,0.148121764477904
"797",0.92,0.4055,2019-01-01,2019-12-02,1.50005233875085,"Prior",0.0173141192644835,NA,NA,0.137431594950323
"798",0.92,0.4055,2019-01-01,2019-12-02,1.50005233875085,"Prior x NN Model",0.0201130546629429,NA,NA,0.148123989729974
"799",0.92,0.5596,2019-01-01,2019-12-02,1.74997237133111,"Data",0.027253192671905,NA,NA,0.172422952541137
"800",0.92,0.5596,2019-01-01,2019-12-02,1.74997237133111,"Prior",0.022576654329896,NA,NA,0.156933686251695
"801",0.92,0.5596,2019-01-01,2019-12-02,1.74997237133111,"Prior x NN Model",0.0271835513412952,NA,NA,0.17220251149408
"802",0.92,0.6931,2019-01-01,2019-12-02,1.99990564110608,"Data",0.0337598063864817,NA,NA,0.1919050299264
"803",0.92,0.6931,2019-01-01,2019-12-02,1.99990564110608,"Prior",0.0271759517490864,NA,NA,0.172178438842096
"804",0.92,0.6931,2019-01-01,2019-12-02,1.99990564110608,"Prior x NN Model",0.0339091345667839,NA,NA,0.192328983923188
"805",0.92,0.9163,2019-01-01,2019-12-02,2.50002317042199,"Data",0.0449089888048675,NA,NA,0.221336492025014
"806",0.92,0.9163,2019-01-01,2019-12-02,2.50002317042199,"Prior",0.03490174934268,NA,NA,0.195123681711625
"807",0.92,0.9163,2019-01-01,2019-12-02,2.50002317042199,"Prior x NN Model",0.0449950136244297,NA,NA,0.22154837969891
"808",0.92,1.0986,2019-01-01,2019-12-02,2.99996313422219,"Data",0.054302978294395,NA,NA,0.243387465978409
"809",0.92,1.0986,2019-01-01,2019-12-02,2.99996313422219,"Prior",0.0412286669015884,NA,NA,0.212073317678373
"810",0.92,1.0986,2019-01-01,2019-12-02,2.99996313422219,"Prior x NN Model",0.054327767342329,NA,NA,0.243443012242713
"811",1,-1.204,2019-01-01,2020-01-01,0.29999184140872,"Data",0.209619555328355,NA,NA,0.457842282154406
"812",1,-1.204,2019-01-01,2020-01-01,0.29999184140872,"Prior",0.0895341709256172,NA,NA,0.299222610986565
"813",1,-1.204,2019-01-01,2020-01-01,0.29999184140872,"Prior x NN Model",0.210509657859802,NA,NA,0.458813314824017
"814",1,-0.9163,2019-01-01,2020-01-01,0.399996292766842,"Data",0.155622345482402,NA,NA,0.39448998147279
"815",1,-0.9163,2019-01-01,2020-01-01,0.399996292766842,"Prior",0.069663479924202,NA,NA,0.263938401761096
"816",1,-0.9163,2019-01-01,2020-01-01,0.399996292766842,"Prior x NN Model",0.153052434325218,NA,NA,0.391219164056694
"817",1,-0.5108,2019-01-01,2020-01-01,0.600015374456569,"Data",0.0831170988234717,NA,NA,0.288300362163268
"818",1,-0.5108,2019-01-01,2020-01-01,0.600015374456569,"Prior",0.0417365729808807,NA,NA,0.204295308269379
"819",1,-0.5108,2019-01-01,2020-01-01,0.600015374456569,"Prior x NN Model",0.0830086022615433,NA,NA,0.288112134873808
"820",1,-0.2231,2019-01-01,2020-01-01,0.800034841810066,"Data",0.0376755136221777,NA,NA,0.194101812516467
"821",1,-0.2231,2019-01-01,2020-01-01,0.800034841810066,"Prior",0.0221902150660753,NA,NA,0.148963804550217
"822",1,-0.2231,2019-01-01,2020-01-01,0.800034841810066,"Prior x NN Model",0.0381314121186733,NA,NA,0.195272660960702
"823",1,-0.1054,2019-01-01,2020-01-01,0.89996446479359,"Data",0.0217938306958653,NA,NA,0.147627337224057
"824",1,-0.1054,2019-01-01,2020-01-01,0.89996446479359,"Prior",0.014589037746191,NA,NA,0.120785089088807
"825",1,-0.1054,2019-01-01,2020-01-01,0.89996446479359,"Prior x NN Model",0.0213148202747107,NA,NA,0.145995959788998
"826",1,-0.0513,2019-01-01,2020-01-01,0.949993629689531,"Data",0.0150284878738023,NA,NA,0.122590733229728
"827",1,-0.0513,2019-01-01,2020-01-01,0.949993629689531,"Prior",0.0114673441275954,NA,NA,0.107085685913643
"828",1,-0.0513,2019-01-01,2020-01-01,0.949993629689531,"Prior x NN Model",0.0148818446323276,NA,NA,0.121991166206113
"829",1,-0.0253,2019-01-01,2020-01-01,0.975017362939282,"Data",0.0119536472651051,NA,NA,0.109332736474969
"830",1,-0.0253,2019-01-01,2020-01-01,0.975017362939282,"Prior",0.0101893180981278,NA,NA,0.100942152236456
"831",1,-0.0253,2019-01-01,2020-01-01,0.975017362939282,"Prior x NN Model",0.0121251856908202,NA,NA,0.110114420903078
"832",1,0,2019-01-01,2020-01-01,1,"Data",0.00919385229504252,NA,NA,0.0958845779833364
"833",1,0,2019-01-01,2020-01-01,1,"Prior",0.00919385254383087,NA,NA,0.0958845792806689
"834",1,0,2019-01-01,2020-01-01,1,"Prior x NN Model",0.00931160524487495,NA,NA,0.096496659242043
"835",1,0.0247,2019-01-01,2020-01-01,1.02500757212284,"Data",0.00705016308351161,NA,NA,0.0839652492612962
"836",1,0.0247,2019-01-01,2020-01-01,1.02500757212284,"Prior",0.00855328142642975,NA,NA,0.0924839522643239
"837",1,0.0247,2019-01-01,2020-01-01,1.02500757212284,"Prior x NN Model",0.00676888320595026,NA,NA,0.0822732228975519
"838",1,0.0488,2019-01-01,2020-01-01,1.05001032767289,"Data",0.0061800573448616,NA,NA,0.0786133407562711
"839",1,0.0488,2019-01-01,2020-01-01,1.05001032767289,"Prior",0.00829343497753143,NA,NA,0.0910682984222909
"840",1,0.0488,2019-01-01,2020-01-01,1.05001032767289,"Prior x NN Model",0.00612581009045243,NA,NA,0.0782675545194331
"841",1,0.0953,2019-01-01,2020-01-01,1.09998880227224,"Data",0.00721648034867149,NA,NA,0.0849498696212742
"842",1,0.0953,2019-01-01,2020-01-01,1.09998880227224,"Prior",0.00865545775741339,NA,NA,0.0930347126475564
"843",1,0.0953,2019-01-01,2020-01-01,1.09998880227224,"Prior x NN Model",0.00728624826297164,NA,NA,0.0853595235634059
"844",1,0.1823,2019-01-01,2020-01-01,1.19997413212607,"Data",0.0109778804655957,NA,NA,0.10477538100907
"845",1,0.1823,2019-01-01,2020-01-01,1.19997413212607,"Prior",0.0108210323378444,NA,NA,0.104024191118433
"846",1,0.1823,2019-01-01,2020-01-01,1.19997413212607,"Prior x NN Model",0.0109504694119096,NA,NA,0.104644490595108
"847",1,0.2624,2019-01-01,2020-01-01,1.30004645702234,"Data",0.0146028898018354,NA,NA,0.120842417229363
"848",1,0.2624,2019-01-01,2020-01-01,1.30004645702234,"Prior",0.0133634665980935,NA,NA,0.115600461063499
"849",1,0.2624,2019-01-01,2020-01-01,1.30004645702234,"Prior x NN Model",0.0147316921502352,NA,NA,0.121374182387504
"850",1,0.4055,2019-01-01,2020-01-01,1.50005233875085,"Data",0.0211366285344294,NA,NA,0.145384416408463
"851",1,0.4055,2019-01-01,2020-01-01,1.50005233875085,"Prior",0.0182516202330589,NA,NA,0.135098557479564
"852",1,0.4055,2019-01-01,2020-01-01,1.50005233875085,"Prior x NN Model",0.0212446078658104,NA,NA,0.145755301330039
"853",1,0.5596,2019-01-01,2020-01-01,1.74997237133111,"Data",0.0286849524010157,NA,NA,0.169366326053958
"854",1,0.5596,2019-01-01,2020-01-01,1.74997237133111,"Prior",0.0236760824918747,NA,NA,0.153870343120027
"855",1,0.5596,2019-01-01,2020-01-01,1.74997237133111,"Prior x NN Model",0.0286376718431711,NA,NA,0.169226687739172
"856",1,0.6931,2019-01-01,2020-01-01,1.99990564110608,"Data",0.0355785007270664,NA,NA,0.18862264107754
"857",1,0.6931,2019-01-01,2020-01-01,1.99990564110608,"Prior",0.0284251440316439,NA,NA,0.168597580147652
"858",1,0.6931,2019-01-01,2020-01-01,1.99990564110608,"Prior x NN Model",0.0356485098600388,NA,NA,0.188808129750916
"859",1,0.9163,2019-01-01,2020-01-01,2.50002317042199,"Data",0.0473947984535502,NA,NA,0.217703464495975
"860",1,0.9163,2019-01-01,2020-01-01,2.50002317042199,"Prior",0.0364098250865936,NA,NA,0.190813587269339
"861",1,0.9163,2019-01-01,2020-01-01,2.50002317042199,"Prior x NN Model",0.0475325137376785,NA,NA,0.218019526046817
"862",1,1.0986,2019-01-01,2020-01-01,2.99996313422219,"Data",0.0572540015852593,NA,NA,0.239278084214287
"863",1,1.0986,2019-01-01,2020-01-01,2.99996313422219,"Prior",0.0429521426558495,NA,NA,0.20724898710452
"864",1,1.0986,2019-01-01,2020-01-01,2.99996313422219,"Prior x NN Model",0.0573412925004959,NA,NA,0.239460419486177
"865",1.5,-1.204,2019-01-01,2020-07-02,0.29999184140872,"Data",0.268499678282555,NA,NA,0.423083662555887
"866",1.5,-1.204,2019-01-01,2020-07-02,0.29999184140872,"Prior",0.109036274254322,NA,NA,0.269612406062632
"867",1.5,-1.204,2019-01-01,2020-07-02,0.29999184140872,"Prior x NN Model",0.26153975725174,NA,NA,0.417564172514628
"868",1.5,-0.9163,2019-01-01,2020-07-02,0.399996292766842,"Data",0.199020511778946,NA,NA,0.364253127901414
"869",1.5,-0.9163,2019-01-01,2020-07-02,0.399996292766842,"Prior",0.0857319906353951,NA,NA,0.239070408925063
"870",1.5,-0.9163,2019-01-01,2020-07-02,0.399996292766842,"Prior x NN Model",0.193914115428925,NA,NA,0.359549825410354
"871",1.5,-0.5108,2019-01-01,2020-07-02,0.600015374456569,"Data",0.107217687338834,NA,NA,0.267354555274245
"872",1.5,-0.5108,2019-01-01,2020-07-02,0.600015374456569,"Prior",0.0530825778841972,NA,NA,0.188118008856493
"873",1.5,-0.5108,2019-01-01,2020-07-02,0.600015374456569,"Prior x NN Model",0.108828201889992,NA,NA,0.269355034468131
"874",1.5,-0.2231,2019-01-01,2020-07-02,0.800034841810066,"Data",0.0508443047359718,NA,NA,0.184109215297102
"875",1.5,-0.2231,2019-01-01,2020-07-02,0.800034841810066,"Prior",0.0305263884365559,NA,NA,0.14265667045172
"876",1.5,-0.2231,2019-01-01,2020-07-02,0.800034841810066,"Prior x NN Model",0.0516503304243088,NA,NA,0.185562802350595
"877",1.5,-0.1054,2019-01-01,2020-07-02,0.89996446479359,"Data",0.0314856311847002,NA,NA,0.144880712276687
"878",1.5,-0.1054,2019-01-01,2020-07-02,0.89996446479359,"Prior",0.0220484118908644,NA,NA,0.121239190283407
"879",1.5,-0.1054,2019-01-01,2020-07-02,0.89996446479359,"Prior x NN Model",0.0306771453469992,NA,NA,0.143008497059905
"880",1.5,-0.0513,2019-01-01,2020-07-02,0.949993629689531,"Data",0.0233141799407748,NA,NA,0.124670712788462
